id,predicted
761977,0.68
611321,0.56
741351,0.11
915305,0.71
465547,0.995
910754,0.895
642234,0.915
242804,0.67
491545,0.91
146172,0.47666666666666674
448341,0.625
297856,0.655
214598,0.74
610591,0.905
484065,0.54
979431,0.54
634735,0.96
453690,0.605
795213,0.69
136288,0.92
894691,0.405
306292,0.275
206556,0.76
289854,0.205
572028,0.915
322873,0.945
984326,0.71
662995,0.825
300111,0.275
878582,0.945
144757,0.575
262778,0.73
949574,0.915
435430,0.81
780973,0.555
583123,0.34
470720,0.9
127569,0.305
564007,0.635
511418,0.94
534897,0.475
781129,0.945
432666,0.62
583749,0.905
113333,0.785
472065,0.835
755922,0.4
760465,0.295
349566,0.54
704833,0.44
310644,0.235
845811,0.94
511823,0.955
690672,0.875
409476,0.785
569908,0.785
736751,0.4366666666666667
177543,0.505
311262,0.86
320337,0.14
711999,0.785
119642,0.875
941427,0.075
567977,0.235
305952,0.845
164330,0.86
827469,0.495
132078,0.78
267966,0.3025
618666,0.8
290598,0.825
259097,0.465
837519,0.755
715929,0.94
201305,0.91
624784,0.505
986965,0.14
920380,0.61
336725,0.865
708187,0.95
235953,0.27
879948,0.56
611954,0.945
614592,0.33
744800,0.195
733471,0.315
740984,0.225
705182,0.525
518492,0.84
905811,0.745
717031,0.675
692792,0.88
463431,0.295
611920,0.1
298014,0.915
807588,0.76
886735,0.69
221995,0.485
218939,0.68
542773,0.86
585510,0.595
310372,0.945
122606,0.545
385862,0.115
831146,0.92
837712,0.79
757903,0.155
837043,0.535
657113,0.84
667720,0.785
628236,0.975
624188,0.475
300693,0.525
642428,0.11
412528,0.33
662173,0.635
841677,0.725
724384,0.675
502495,0.495
620360,0.785
980403,0.795
410909,0.805
875663,0.86
163369,0.84
560190,0.865
814255,0.49
598805,0.335
934964,0.945
612144,0.75
276054,0.845
425580,0.52375
648017,0.88
928379,0.895
242269,0.725
965129,0.825
393410,0.71
495854,0.435
427443,0.865
957286,0.955
281423,0.145
469860,0.69
508294,0.245
825173,0.355
610894,0.97
184840,0.1625
482534,0.325
665268,0.685
693227,0.71
706773,0.13
343637,0.09333333333333334
879791,0.2675
752526,0.39
307120,0.925
271039,0.67
128415,0.215
818251,0.2
145008,0.3
984885,0.8
540014,0.67
819631,0.185
876460,0.675
295802,0.107
417399,0.825
666046,0.97
257154,0.945
574509,0.91
231734,0.105
763217,0.61
432369,0.29
755427,0.64
353596,0.76
236584,0.71
499072,0.86
721601,0.89
809087,0.955
136393,0.34
853517,0.965
945090,0.805
592427,0.07125
126584,0.805
154903,0.7
479222,0.86
326437,0.77
181480,0.415
825437,0.81
365759,0.86
363141,0.825
420471,0.715
495759,0.665
446920,0.765
780408,0.365
499081,0.34
913333,0.285
721982,0.875
633899,0.1
693685,0.43
602956,0.47
660689,0.68
941592,0.055
684284,0.855
356653,0.115
465954,0.11
474427,0.23
636275,0.525
923632,0.716875
669851,0.895
147682,0.875
823797,0.87
121400,0.145
394685,0.945
204925,0.92
635994,0.875
172408,0.69
263887,0.965
176510,0.73
214226,0.915
342215,0.945
951697,0.825
551055,0.71
859568,0.615
438382,0.37
299855,0.62
183564,0.5
420134,0.855
972024,0.7
702038,0.085
824721,0.97
392271,0.94
645613,0.38
765106,0.275
278402,0.65
349774,0.185
815164,0.75
524083,0.625
151896,0.45
688029,0.82
780279,0.68
657276,0.875
933199,0.695
995073,0.74
622077,0.635
807889,0.895
514755,0.93
513655,0.215
107371,0.535
288170,0.11
681872,0.82
559373,0.72
593937,0.915
365669,0.305
423615,0.95
733542,0.745
883328,0.795
978575,0.865
706336,0.93
919692,0.395
153645,0.1
672185,0.67
327846,0.765
212580,0.375
308534,0.28
922478,0.845
962358,0.665
298120,0.86
370144,0.225
387619,0.855
742489,0.505
596205,0.84
548221,0.66
414296,0.835
359126,0.825
229538,0.965
668632,0.685
529181,0.07
271908,0.755
977949,0.675
948558,0.94
123774,0.89
303606,0.78
110533,0.46
627789,0.705
929495,0.86
515576,0.27
553413,0.805
814961,0.34
942972,0.48
872771,0.28
266326,0.825
801478,0.885
101204,0.805
719359,0.89
563253,0.92
522534,0.17
546447,0.68
340840,0.665
963232,0.55
102279,0.97
694049,0.795
731671,0.31
919409,0.795
366247,0.37
223989,0.855
187654,0.66
389075,0.06
109190,0.815
730685,0.605
275979,0.89
543472,0.75
522266,0.85
253640,0.325
194281,0.805
854210,0.9
678276,0.785
185059,0.835
185273,0.29
631628,0.68
481574,0.74375
192176,0.805
821517,0.525
886677,0.745
485175,0.845
597678,0.16
563413,0.43
131384,0.36
528863,0.095
911414,0.36
488582,0.945
305087,0.9
404859,0.99
848056,0.735
952729,0.64
322115,0.655
206351,0.85
106497,0.79
191981,0.41
977328,0.655
587221,0.93
270018,0.42
113391,0.76
817447,0.855
564863,0.74
824813,0.815
616039,0.965
125290,0.93
837913,0.855
120292,0.665
229866,0.08
602930,0.92
586572,0.355
616488,0.695
129548,0.645
777995,0.76
979916,0.24
891951,0.18
327484,0.15
417241,0.21
565793,0.585
838933,0.84
151975,0.915
217204,0.81
335557,0.91
903726,0.9
897668,0.715
426446,0.7
472368,0.8
765768,0.575
668315,0.72
748292,0.725
497339,0.835
564642,0.105
325553,0.57
258522,0.555
944803,0.3
646570,0.6
571260,0.605
617522,0.525
381908,0.81
299370,0.89
539348,0.795
720558,0.63
907064,0.66
410916,0.935
281978,0.845
491261,0.795
472861,0.05
622154,0.885
925308,0.87
869562,0.24100000000000002
136111,0.805
698888,0.715
546332,0.625
879788,0.905
464466,0.865
869500,0.855
185828,0.775
663551,0.445
656963,0.245
178460,0.78
821810,0.925
410038,0.735
426828,0.905
726279,0.77
462909,0.615
900502,0.185
537879,0.075
376276,0.87
714151,0.645
475509,0.1025
171352,0.575
165689,0.385
155783,0.595
446914,0.705
597103,0.755
455980,0.68
762498,0.195
351765,0.615
927363,0.87
760588,0.655
172483,0.765
420228,0.855
414861,0.56
477436,0.115
251088,0.465
598012,0.09
156805,0.805
379207,0.865
857605,0.51
776851,0.735
361854,0.1
333548,0.415
193213,0.675
322942,0.455
236975,0.61
215658,0.9
157022,0.44
955450,0.795
288789,0.315
173718,0.825
556716,0.835
437612,0.765
275864,0.97
832969,0.785
898404,0.895
856774,0.75
577565,0.735
584654,0.77
687247,0.06
150748,0.25
724614,0.095
818516,0.89
509051,0.78
703500,0.465
586537,0.07
453462,0.685
305736,0.43
146257,0.115
630894,0.45
679096,0.785
721304,0.7
107959,0.63
852263,0.58
561620,0.235
532060,0.695
431232,0.35
801814,0.505
468883,0.715
284060,0.57
947905,0.785
962087,0.19
789852,0.5675
743505,0.915
112291,0.8
681384,0.275
547289,0.85
516533,0.645
805363,0.4
385265,0.15
195842,0.28
564034,0.525
890163,0.815
804255,0.725
282490,0.316875
126528,0.08
881701,0.82
970652,0.77
354617,0.8
258405,0.41
867340,0.825
250724,0.16
340846,0.525
532620,0.61
807300,0.7183333333333333
265589,0.6133333333333334
653407,0.275
433335,0.09
951281,0.8
239023,0.78
413968,0.48
283657,0.925
442616,0.755
664806,0.3
834197,0.4745833333333333
468196,0.8
361273,0.0725
844092,0.33
659794,0.025
520948,0.02
613979,0.055
328882,0.02
475464,0.42666666666666664
405822,0.945
161785,0.845
155537,0.52
489176,0.335
787557,0.595
940272,0.92
295277,0.76
967064,0.76
403234,0.92
595696,0.885
651447,0.225
481404,0.78
408736,0.825
852624,0.875
995809,0.95
262405,0.97
363090,0.71
543781,0.51
344584,0.79
251483,0.855
626170,0.85
917727,0.78
986822,0.935
728650,0.765
709338,0.815
334739,0.105
555067,0.845
291838,0.6
323964,0.625
591998,0.915
596896,0.74
559143,0.635
743275,0.39
213520,0.815
558557,0.63
300586,0.11625
581664,0.22875
316936,0.43
264280,0.635
254447,0.075
735966,0.47
441627,0.475
768529,0.67
323237,0.885
614086,0.805
543999,0.105
251594,0.845
473892,0.205
804531,0.52
977105,0.785
524060,0.84
861107,0.9
806876,0.905
433010,0.54
858921,0.595
346280,0.345
305653,0.68
258123,0.695
724891,0.845
708463,0.845
568027,0.765
388724,0.37
151811,0.10833333333333332
990422,0.285
797318,0.095
554160,0.11
574033,0.87
387989,0.7483333333333333
831848,0.68
355301,0.125
681810,0.14
584248,0.94
941775,0.345
392916,0.635
201973,0.67
436573,0.58
565424,0.34
655859,0.595
403791,0.225
900852,0.205
274633,0.935
222335,0.96
951367,0.51
480589,0.615
753457,0.29
109004,0.135
933850,0.39
231830,0.195
739242,0.73
503727,0.83
536826,0.27
354750,0.78
882166,0.62
482832,0.725
157849,0.12
859893,0.55
855860,0.16666666666666663
335164,0.54
539940,0.41
821283,0.1175
773248,0.725
466352,0.775
509676,0.445
436370,0.23166666666666663
224701,0.40333333333333327
224915,0.48
253677,0.285
158011,0.375
677984,0.08
930657,0.77
505714,0.16
898923,0.605
356305,0.135
353811,0.145
759478,0.32
962371,0.07
332551,0.075
118622,0.085
453865,0.075
268733,0.07
377976,0.08
988323,0.075
564659,0.24142857142857144
498990,0.48700000000000004
233141,0.325
394569,0.39
935366,0.15
466186,0.165
187725,0.225
148740,0.025
430145,0.075
364750,0.1
457030,0.605
225770,0.08
735521,0.1
475821,0.24
553012,0.965
124823,0.23
924696,0.87
247666,0.86
646949,0.37
518852,0.81
335657,0.91
512253,0.925
380305,0.465
687822,0.31
414221,0.625
396384,0.68
643155,0.82
150033,0.145
628906,0.42
431009,0.91
474164,0.505
578173,0.93
169847,0.89
484361,0.865
924732,0.885
240378,0.945
259273,0.755
622999,0.88
609213,0.84
594087,0.955
273448,0.675
511639,0.25
576240,0.72
443545,0.46
228214,0.33
869946,0.675
938848,0.285
826951,0.645
884989,0.38
383977,0.145
636805,0.945
592259,0.255
157209,0.59
488645,0.915
887374,0.08
253363,0.2
851274,0.09
490183,0.27
799675,0.84
930687,0.37
723920,0.435
274794,0.57
893281,0.875
492437,0.21
825036,0.755
140972,0.2925
426997,0.065
853342,0.38
282634,0.175
902498,0.145
138500,0.895
273422,0.92
363036,0.89
834042,0.79
546983,0.53
542131,0.265
117604,0.93
565723,0.765
895355,0.91
545374,0.925
401690,0.935
739537,0.105
231426,0.435
205112,0.725
946134,0.225
414453,0.555
428578,0.65
449450,0.755
659933,0.235
333289,0.655
686507,0.925
596004,0.14
746873,0.125
516805,0.17
219541,0.09
675165,0.21
869144,0.09
430505,0.125
404887,0.145
974307,0.53
116373,0.69
964693,0.815
495598,0.72
434453,0.53
701598,0.44
717910,0.75
553184,0.285
214492,0.285
658145,0.48
178739,0.835
440506,0.83
218588,0.27
106091,0.505
590079,0.535
302575,0.905
899376,0.175
490422,0.765
718144,0.775
120895,0.765
345665,0.915
951626,0.975
201041,0.135
157735,0.58
760182,0.435
311614,0.095
816721,0.13
549683,0.185
733030,0.17
190589,0.91
913926,0.205
689909,0.19
952913,0.075
626637,0.085
272529,0.175
791605,0.355
814855,0.145
989059,0.115
833461,0.195
496440,0.27
676667,0.26
857616,0.15
733144,0.935
532488,0.91
977891,0.32
587007,0.855
188020,0.855
790623,0.62
573980,0.795
604859,0.38
249157,0.485
515370,0.49
164504,0.235
589154,0.74
483748,0.65
439472,0.13
193414,0.485
523499,0.685
210807,0.895
915487,0.35
807036,0.305
100198,0.87
747263,0.085
254105,0.765
591157,0.795
276135,0.055
399831,0.345
698658,0.515
134778,0.145
604519,0.715
373047,0.345
126015,0.515
242328,0.57
249770,0.605
560217,0.855
366271,0.86
328589,0.64
184190,0.9
930384,0.9
966855,0.255
169508,0.965
244890,0.705
320432,0.36
556519,0.165
219811,0.25
611714,0.33
455279,0.095
844716,0.11
442469,0.08
470373,0.075
120320,0.295
638460,0.04
989806,0.52
341001,0.77
692106,0.1
371759,0.11
289530,0.56
645007,0.06
644936,0.975
240709,0.905
547750,0.71
262502,0.42
286957,0.255
744063,0.945
896203,0.1
510480,0.19
120230,0.97
888352,0.895
577692,0.575
779227,0.92
212400,0.27
348904,0.875
364491,0.06
116897,0.095
557126,0.205
444028,0.33
364662,0.14
931155,0.33
493605,0.035
656891,0.225
300113,0.93
495957,0.215
499577,0.64
100990,0.185
658251,0.615
125291,0.15
378168,0.195
732198,0.13
281923,0.245
738571,0.38
110582,0.015
633458,0.745
149147,0.25
838475,0.07
524386,0.05
227493,0.795
387997,0.15
705257,0.325
450680,0.655
870016,0.965
813614,0.795
554341,0.79
414402,0.155
516833,0.795
483707,0.055
929197,0.475
234050,0.665
750389,0.445
431529,0.825
978731,0.835
453838,0.355
881055,0.665
129546,0.785
248673,0.83
197195,0.86
954576,0.655
243751,0.815
904498,0.86
378368,0.79
845948,0.135
707539,0.905
119799,0.535
249750,0.23
331285,0.84
784276,0.275
533116,0.94
360837,0.85
686002,0.43
584753,0.755
511340,0.825
535333,0.92
686054,0.45
713814,0.915
632296,0.785
485246,0.8
119241,0.46
398298,0.26
130550,0.895
242864,0.76
828282,0.805
827735,0.76
390090,0.69
289516,0.89
686085,0.47
458169,0.665
241685,0.745
424608,0.815
420129,0.96
611822,0.735
493832,0.8
783782,0.82
457941,0.09
442417,0.68
162439,0.88
741390,0.555
764040,0.65
276284,0.835
760937,0.935
305801,0.94
558444,0.81
576302,0.955
268491,0.94
606398,0.27
978947,0.525
946600,0.985
691556,0.075
529768,0.95
219751,0.87
910942,0.88
142557,0.32
559580,0.505
734937,0.39
329597,0.205
429602,0.895
862046,0.935
951201,0.75
709163,0.93
232937,0.935
415789,0.855
457094,0.39
276545,0.675
858587,0.725
381147,0.7416666666666667
978266,0.885
193125,0.19
711618,0.385
320774,0.75
375327,0.515
432864,0.115
915527,0.585
919875,0.385
816610,0.45
241062,0.2
250697,0.54
974397,0.76
888186,0.035
898646,0.34
475805,0.1
413973,0.81
955747,0.785
192329,0.225
311731,0.62
164958,0.745
357239,0.76
790022,0.59
557496,0.875
349532,0.94
749237,0.115
902104,0.6
518192,0.84
522578,0.17
385039,0.13
174104,0.085
539859,0.975
736152,0.985
843346,0.11
428782,0.79
382080,0.94
317820,0.135
996850,0.735
132501,0.975
656836,0.665
480507,0.265
411259,0.91
479428,0.29
842462,0.395
468153,0.885
607223,0.835
813804,0.825
500666,0.63
797647,0.655
107125,0.77
221039,0.905
255600,0.945
872207,0.2
558177,0.835
753763,0.945
772803,0.94
146062,0.15
801875,0.93
468193,0.08
723544,0.245
998387,0.955
336535,0.92
248446,0.935
906679,0.86
687030,0.2
321220,0.335
798824,0.935
245074,0.62
681208,0.2
926385,0.03
209382,0.93
687878,0.78
189254,0.64
429968,0.87
991885,0.895
656043,0.96
828328,0.84
349177,0.82
854864,0.745
728621,0.31
465539,0.91
225093,0.955
309960,0.91
852707,0.89
610460,0.635
154197,0.19
119515,0.57
914297,0.095
840112,0.91
113822,0.805
196601,0.79
880572,0.935
697492,0.675
685919,0.665
909289,0.955
369716,0.135
312319,0.76
982902,0.94
679000,0.44
704418,0.04
542882,0.385
834310,0.9
623896,0.94
168195,0.865
792108,0.82
614043,0.155
272488,0.59
208097,0.155
433081,0.98
585375,0.87
592573,0.395
377155,0.515
770662,0.71
543212,0.42
560290,0.895
919901,0.785
208943,0.17
303657,0.835
955719,0.795
401711,0.71
617681,0.73
849748,0.955
159886,0.89
464029,0.785
774631,0.84
406411,0.88
756744,0.045
512800,0.855
628842,0.085
718465,0.115
568209,0.695
561005,0.085
521789,0.72
781609,0.985
888343,0.77
945667,0.9
645685,0.855
994791,0.73
727636,0.7
978604,0.81
790823,0.805
963737,0.16
953280,0.875
804742,0.855
723831,0.85
851787,0.495
164296,0.55
874080,0.9
242612,0.955
169029,0.22
401669,0.33
269183,0.44
988731,0.18
636918,0.15
116840,0.18
583429,0.035
820262,0.11
995190,0.15
281226,0.72
413113,0.95
359359,0.905
389252,0.87
589866,0.345
614109,0.38
295344,0.22
866811,0.15
336913,0.59
999666,0.93
689598,0.97
383775,0.96
590587,0.98
466316,0.955
160385,0.04
686039,0.91
401733,0.96
530975,0.925
493491,0.975
346733,0.92
871954,0.435
628628,0.76
486546,0.945
662811,0.98
778646,0.45
941256,0.11
280359,0.42
488109,0.94
760951,0.78
174870,0.065
231487,0.18
610359,0.045
128373,0.465
778312,0.955
407538,0.845
898965,0.53
350361,0.36
567866,0.675
104276,0.945
287752,0.28
743846,0.245
943660,0.875
938804,0.43
480366,0.94
492839,0.93
136929,0.885
768724,0.495
254863,0.98
840106,0.98
776695,0.985
564135,0.11
331832,0.8
616013,0.43
343638,0.925
778598,0.945
963060,0.72
388324,0.875
778361,0.88
857760,0.185
293387,0.97
780760,0.735
881504,0.535
927057,0.92
297324,0.065
604752,0.845
137684,0.355
908519,0.77
495001,0.79
930848,0.57
924519,0.905
573564,0.82
423978,0.91
952415,0.875
767718,0.665
510883,0.92
760003,0.87
124006,0.685
847657,0.63
714902,0.32
893768,0.295
463634,0.225
967799,0.215
842085,0.185
822721,0.195
559614,0.2
695069,0.975
102724,0.935
352577,0.9766666666666667
999583,0.835
769940,0.13
334168,0.265
276008,0.975
539016,0.975
680593,0.97375
644544,0.95
948002,0.97
275534,0.965
368442,0.62
546377,0.955
844147,0.97
400398,0.96
102038,0.975
924369,0.975
993969,0.725
698794,0.97
358207,0.985
284352,0.99
550800,0.955
982698,0.97875
129984,0.955
736087,0.965
748489,0.975
532270,0.975
138108,0.975
513106,0.965
510225,1.0
460545,0.98
523954,0.925
316975,0.21
376465,0.965
986447,0.93
131475,0.965
439744,0.725
231299,0.8
915583,0.955
701628,0.985
594892,0.99
955190,0.735
169957,0.985
650335,0.42
493254,0.16
428831,0.98
354410,0.94
528524,0.975
515788,0.175
323634,0.585
312699,0.68
485540,0.355
406073,0.83
470608,0.98
315233,0.285
439009,0.62
501890,0.72
239505,0.7
185887,0.07
911273,0.2
613686,0.36
698696,0.09875
764034,0.065
592164,0.125
742708,0.065
566445,0.06
242771,0.085
865334,0.095
584153,0.035
658661,0.12
461560,0.29
149250,0.16
563986,0.055
965055,0.125
393140,0.28
130013,0.895
346370,0.965
193848,0.12
842914,0.125
531187,0.785
707890,0.355
588697,0.085
291458,0.05
299057,0.11
330522,0.365
106390,0.1
347968,0.035
440738,0.105
382251,0.12
486419,0.075
567128,0.88
325861,0.865
726507,0.785
703795,0.47
217867,0.925
603482,0.565
688056,0.32
834545,0.065
501493,0.725
696056,0.745
683168,0.9
214056,0.89
177721,0.895
742611,0.955
482286,0.96
387392,0.945
143089,0.755
391323,0.955
810722,0.21
374336,0.915
629976,0.855
272348,0.755
581128,0.19
627481,0.095
679650,0.23
542585,0.105
455604,0.795
421216,0.98
867513,0.84
417988,0.745
232061,0.93
744647,0.955
629394,0.325
173518,0.24
938400,0.455
574685,0.23
768041,0.295
537084,0.9
646875,0.77
247576,0.595
931761,0.685
126786,0.19
292596,0.98
707208,0.635
681409,0.58
426390,0.39
577090,0.65
709766,0.555
616356,0.825
135010,0.645
967706,0.945
188325,0.155
330521,0.815
443690,0.235
793663,0.11
898515,0.19
956012,0.23
943595,0.285
214097,0.22
515367,0.115
758347,0.435
288197,0.495
707055,0.18
890820,0.355
261760,0.315
281623,0.745
256425,0.18
445913,0.59
446281,0.35
339762,0.87
567108,0.355
146376,0.15125
173881,0.85
432644,0.355
317321,0.195
240496,0.16
232811,0.685
313733,0.865
556527,0.16
644204,0.135
188099,0.33
220697,0.99
557814,0.9
408776,0.19
673439,0.88
756134,0.76
291151,0.945
559265,0.91
439117,0.955
822092,0.87
767977,0.695
797135,0.765
351505,0.895
346073,0.825
258317,0.07
675332,0.915
544096,0.825
485677,0.865
475350,0.225
614583,0.175
607159,0.2
189457,0.92
655376,0.785
601691,0.79
897458,0.275
957180,0.745
416396,0.81
439867,0.29
479035,0.97
829926,0.77
245209,0.34
975931,0.995
571337,0.91
192470,0.3
477050,0.785
924397,0.085
319457,0.71
727991,0.975
355819,0.08
151355,0.31
802435,0.17
281922,0.23
135896,0.995
332914,0.83
215941,0.63
660016,0.93
131607,0.715
672913,0.92
868682,0.735
975233,0.935
909215,0.89
517111,0.095
317244,0.185
663721,0.59
609461,0.98
797866,0.455
761127,0.97375
662525,0.865
641715,0.735
996078,0.84
742778,0.915
314159,0.58
186188,0.38
731345,0.15
127213,0.95
599964,0.965
367523,0.22
179769,0.8
678033,0.945
848332,0.99
329476,0.96
302530,0.985
169782,0.91
452324,0.375
187088,0.345
607598,0.185
415198,0.175
798641,0.66
713750,0.945
647783,0.155
616133,0.935
656100,0.16
965844,0.785
492910,0.46
252057,0.97
836680,0.765
660965,0.99
457630,1.0
957757,0.725
649626,0.995
165308,0.23
837618,0.54
624031,0.645
976991,0.78
545350,0.97
423670,0.98
488038,0.945
639173,0.965
760315,0.94
423873,0.985
100574,0.9
588783,0.755
954515,0.89
965351,0.93
207801,0.995
463859,0.83
378715,0.745
906669,0.89
799056,0.965
873052,0.865
961400,0.97
470618,0.895
406723,0.895
656305,0.95
259829,0.135
817484,0.095
617997,0.975
476785,0.1
447110,0.78
192634,0.985
323718,0.72
900433,0.985
468187,0.81
212197,0.98
758331,0.665
775817,0.085
824390,0.99
584002,0.84
395967,0.815
455796,0.195
560840,0.915
724661,0.61
728911,0.995
811063,0.99
629122,0.085
144833,0.975
134929,0.785
756218,0.115
969229,0.665
473230,0.88
699982,0.94
813020,0.7
226052,0.975
908672,0.835
572572,0.89
862569,0.975
854085,0.055
815888,0.995
584824,0.96
661165,0.67
951169,0.34
745920,0.835
571424,0.965
723249,0.87
451597,0.94
204248,0.9
253996,0.03
780475,0.69
197008,0.75
704205,0.93
980199,0.97
286899,0.875
412980,0.82
607130,0.675
266401,0.91
501565,0.22
824870,0.14
521264,0.945
270535,0.98
108283,0.885
155463,0.09
610960,0.705
491490,0.975
757434,0.85
151119,0.9
371017,0.935
189365,0.92
485276,0.99
460787,0.785
144254,0.685
501504,0.83
671987,0.925
781829,0.825
835687,0.98
631477,0.935
692249,0.97
939049,0.955
660755,0.835
465370,0.545
969012,0.87
148838,0.125
709565,0.61
666712,0.9
739092,0.915
273965,0.05
573238,0.03
900575,0.095
752218,0.015
719008,0.08
243273,0.035
809291,0.05
658835,0.06
173886,0.56
357549,0.05
515365,0.065
576611,0.035
663731,0.99
328538,0.815
577651,0.84
391134,0.4
801443,0.235
118719,0.675
815584,0.085
417917,0.9
279306,0.42
658426,0.985
135142,1.0
933311,0.14
697872,0.175
772535,0.815
627115,0.84
692903,0.755
368332,0.81
248497,0.99
696161,0.465
810964,0.875
233278,0.635
203386,0.92
292198,0.8
369826,1.0
745223,0.875
832923,0.095
826365,0.055
889273,0.055
149866,0.975
404877,0.64
459408,0.875
986069,0.87
293673,0.95
294007,0.81
567997,0.18125
297440,0.32833333333333337
914255,0.91
627678,0.795
885144,0.56
752126,0.695
925624,0.14
555256,0.945
987230,0.86
527313,0.81
566705,0.97
268155,0.91
764888,0.295
909341,0.76
560273,0.7
312721,0.18
367448,0.08
401766,0.515
515280,0.205
858288,0.03
208108,0.97
690687,0.845
645525,0.875
280267,0.705
265559,0.855
759826,0.685
487136,0.725
108498,0.81
357683,0.43
331191,0.38
845718,0.975
795712,0.91
524844,0.89
890029,0.61
698942,0.635
784143,0.09
439879,0.36
580545,0.56
564468,0.045
609454,0.895
274045,0.85
164824,0.615
969850,0.59
805967,0.93
937008,0.8
825789,0.92
422251,0.115
822271,0.035
946339,0.045
869434,0.08
527772,0.03
825682,0.085
331985,0.075
967180,0.245
233420,0.13
776485,0.09
752471,0.46
324242,0.23
190377,0.875
934620,0.095
745491,0.095
124148,0.675
572529,0.92
412150,0.395
270150,0.7
910551,0.065
467718,0.375
197199,0.695
165240,0.16
617069,0.755
329832,0.195
384401,0.26
797669,0.9
320324,0.935
405968,0.79
975907,0.25
734784,0.095
614604,0.935
813332,0.58
817497,0.72
636672,0.19166666666666665
489408,0.66
171049,0.17
224613,0.19
931995,0.835
250131,0.115
187593,0.99
429428,0.14
885533,0.9716666666666667
405121,0.89
816505,0.995
725062,0.585
454892,0.33
290398,0.575
300851,0.945
830886,0.785
339551,0.915
226225,0.2
933594,0.855
543249,0.115
858949,0.89
921300,0.96
240055,0.33
502997,0.335
225787,0.275
539925,0.865
650428,0.995
499849,0.915
938234,0.955
823719,0.84
271785,0.94
378993,0.755
572932,0.76
842760,0.18
847083,0.495
626389,0.055
705686,0.96
897025,0.95
697081,1.0
800555,0.955
220713,0.32
719536,0.065
753036,1.0
428043,0.325
726217,0.982
780233,0.955
706870,0.71
250388,0.69
639620,0.9
101348,0.225
423259,0.975
988608,0.35
574618,0.485
933813,0.475
290142,0.92
103032,0.695
546920,0.925
935402,0.965
800477,0.945
494802,0.965
473616,0.685
887362,0.775
639682,0.865
536275,0.655
319278,0.725
161634,0.285
178299,0.415
744357,0.23
212062,0.9
765275,0.835
882473,0.155
532574,0.92
862472,0.275
811598,0.94
234575,0.85
335056,0.76
440630,0.86
808397,0.04
262964,0.575
679455,0.77
449475,0.81
905174,0.185
507018,0.11
812342,0.03
659195,0.14
256040,0.145
279086,0.69
407273,0.83
207572,0.7
250746,0.865
235831,0.965
230548,0.165
151508,0.055
785140,0.665
613818,0.4
936045,0.92
770555,0.34
508795,0.6
592663,0.775
594857,0.98
255397,0.91
755071,0.76
190598,0.98
782686,0.905
937132,0.97
663081,0.87
816400,0.815
898153,0.96
532140,0.655
583415,0.97
749235,0.975
412915,0.89
803282,0.995
969381,0.875
361062,0.97
975977,0.94
432754,0.895
343244,1.0
861931,0.985
831649,0.015
529242,0.005
900781,0.015
164224,0.095
437414,0.0
706795,0.11
123674,0.025
125426,0.095
266540,0.05
906138,0.015
454722,0.015
425310,0.885
761444,0.0
158052,0.05
328913,0.05
582178,0.965
840852,0.015
551980,0.0
788997,0.0
771639,0.0
686200,0.005
866739,0.0
346391,0.055
294380,0.0
566648,0.815
809733,0.0
168850,0.0
854065,0.005
324687,0.0
869406,0.0
759734,0.005
595553,0.0
279316,0.0
949221,0.015
139276,0.0
253951,0.0
240428,0.0
180960,0.0
475903,0.09
465359,0.005
944326,0.0
859245,0.005
942872,0.005
590946,0.855
406948,0.11
229919,0.015
933791,0.0
201421,0.0
405892,0.745
190132,0.93
753234,0.515
806944,0.725
805447,0.88
612188,0.07
750687,0.985
203173,0.7
447084,0.975
488184,0.97
360806,0.765
946976,0.85
122523,0.79
621508,0.165
331894,0.19
252579,0.265
958243,0.38
133829,0.255
475146,0.195
272213,0.96
240716,0.995
211204,0.1
976688,0.18
757539,0.19
434380,0.855
554714,0.205
856836,0.975
527134,0.15
647911,0.96
474317,0.98
682754,0.965
104070,0.975
750276,0.056666666666666664
631435,0.015
694089,0.96
654061,0.995
116282,0.87
375189,0.985
133902,1.0
818482,0.995
670556,0.975
916791,0.98
356771,1.0
259489,0.985
647577,1.0
492962,0.98
856996,0.97
418737,0.175
186606,0.025
188353,0.025
330070,0.105
344748,0.015
617073,0.35
188157,0.085
453224,0.815
895936,0.35166666666666674
476792,0.05
212823,0.36
627396,0.04
162445,0.065
784190,0.045
260040,0.99
639241,1.0
729029,1.0
102401,0.995
531420,0.41
123483,0.065
256193,0.07
854733,0.04
954744,0.265
575556,0.89
726184,0.91
788974,0.62
189569,0.98
977691,0.25
718041,0.765
147605,0.72
906690,0.67
766892,0.525
875207,0.945
353139,0.925
872310,0.825
572444,0.885
325678,0.895
498764,0.88
271279,0.635
981500,0.19
680231,0.145
121667,0.945
393346,0.95
988406,0.855
313087,0.96
249685,0.07
352599,0.92
908202,0.94
121398,0.945
720530,0.635
897743,0.005
221413,0.64
551252,0.32
274779,0.68
961268,0.845
462425,0.115
582636,0.185
426633,0.825
414643,0.855
548834,0.945
532613,0.04
681414,0.945
891431,0.025
839409,0.94
581056,0.45
935778,0.96
160722,0.055
853328,0.07
111518,0.08
654069,0.05
363762,0.995
155752,0.055
972650,1.0
955574,0.04
319100,0.865
166547,0.985
661890,0.99
961899,0.045
778260,0.86
